ForecastID,Confirmed,Deaths
122,77751.3760255112,1886.56837273037
123,84809.3994807388,2513.253505891929
124,88302.48319707543,1552.6196125770086
125,7650.682415671182,108.68525545469384
126,34949.00931321231,400.3282430988226
127,70456.5358688446,1347.4539034388533
128,7319.322349947006,433.84995993774186
129,192525.60607424684,15947.527954736266
130,25668.628808183938,781.3271105102914
131,436194.0,32977.77087265023
132,170920.33905882272,2762.2932759709365
133,12459.916039320391,145.54160417847248
134,125466.648415588,4188.687242952236
135,60251.38646303785,835.3046563933298
136,27224.249943251805,472.7143341250255
137,139998.31645545975,7692.1140353559285
138,21970.63844968006,1050.5751847053796
139,121514.9237653546,2800.6906022134726
140,14411.008631305482,170.447136189739
141,157214.23647644688,1821.0022771487795
142,647053.6712007225,13136.029414257217
143,53062.73136646192,419.95317231810907
144,1640.0761964214332,57.99721548408673
145,122756.62011229947,2604.555067501149
146,75740.03839771442,1931.2437001198332
147,10488.155204398272,230.30444689207428
148,77104.21475095049,1140.0851721505314
149,3939.344024291048,37.0
150,130040.26943831514,2227.189886339012
151,5479.602105502747,38.917332258488294
152,203544.13934241355,5191.881724406607
153,63346.49668063399,836.3496944145407
154,726519.5830257945,13444.21727256171
155,58380.21480797444,1956.437338633964
156,52855.489769821026,4467.549297081728
157,17650.14775107909,609.3853116191021
158,631394.2634768039,11522.899189003734
159,276710.16222348827,5865.059705103363
160,9314.376569237656,70.82811115438612
161,32965.13996619151,393.569500628962
162,243040.74861534024,8300.257394103772
163,97191.66655333924,3334.874669022034
164,70519.9499219155,1150.1408414086393
165,44025.67885758161,461.68108122432216
166,50764.813089481686,955.6356498346248
167,151036.01812992102,5046.488416859027
168,4611.408519671692,133.22242477167592
169,109973.8097936178,3787.3487124925928
170,129549.31987061929,9108.552540493627
171,116030.30368165552,6794.767037231542
172,78614.79995837585,1893.7581300946488
173,85454.91626994942,2538.167100897449
174,89573.87280550893,1562.2072461589087
175,7808.639842576564,110.24693758793215
176,35250.00801548644,403.22836608842016
177,70972.71573880626,1362.60558778635
178,7339.665453836281,434.46677513329115
179,192829.80257694228,15951.042878037915
180,25797.172833840104,785.1032002550146
181,436892.0,32985.92624500395
182,172518.1054989615,2785.7228244683715
183,12716.932903684869,146.7219273794137
184,126535.52730470315,4209.996957875207
185,60900.39606191316,848.7886375771843
186,27457.505049809635,477.61879429272676
187,140611.34451696105,7706.540105152789
188,22109.68608042366,1052.100245576814
189,122578.55477199037,2831.254733227027
190,14774.006015092416,171.54865889044717
191,158580.67579543206,1845.6690642390363
192,652643.6203466796,13292.863715766152
193,53476.68813302859,423.2305923964073
194,1648.1002296754573,58.00216075198963
195,123759.82128072996,2617.562853974512
196,76184.65522801744,1939.993194180639
197,10614.536975022362,235.2373788763772
198,77987.01214350191,1146.113770558825
199,3976.1264770277194,37.0
200,131431.8799638171,2255.803494340589
201,5565.001722980072,39.396494015674016
202,203948.62101929466,5233.037228255675
203,63969.11180958234,849.4364859296345
204,731662.1595058828,13564.86702514564
205,58669.52043067358,1960.046992097242
206,52941.89622291275,4468.18669663186
207,17726.939135993412,610.7336579958112
208,634357.8943307198,11618.045076039452
209,278656.76449955587,5930.3226454459955
210,9561.196543233918,72.78488592901867
211,33237.89535421596,401.670296022815
212,245036.39347450685,8318.576158542659
213,98161.33122328299,3344.370447566668
214,71841.22941953973,1159.425920484625
215,44617.00267701861,464.7141648279714
216,51443.40477472366,962.2301442049633
217,151827.85032728233,5087.377390335818
218,4645.748592179157,133.52811709905836
219,110521.79024193573,3796.206187187271
220,129890.08774360537,9123.95238917728
221,116847.66740677711,6807.748797484922
222,79477.54709413508,1900.9479962996513
223,86064.90329153459,2563.080412903572
224,90845.03413221633,1571.8276628409296
225,7960.277445768606,111.80859126802358
226,35551.00538188325,405.0959979135504
227,71488.89595291007,1377.7574279579896
228,7360.335423505771,435.08365808924856
229,193135.92118407984,15954.560146293075
230,25925.717191562544,788.8794415504113
231,437590.0,32994.913734191614
232,174115.86694353365,2809.151691014997
233,12974.085795890287,147.90215642031902
234,127604.40504238755,4231.306977865604
235,61662.48957045036,858.2950760275864
236,27690.764262519748,482.52311916054555
237,141222.21812625442,7721.023215603028
238,22214.830609908015,1053.625306151975
239,123642.18401326369,2861.8190768528825
240,15137.001944114892,172.62630568268077
241,159947.12376648426,1870.3356597645063
242,658016.1627282391,13449.864824514494
243,53897.26151595222,425.72967457965956
244,1656.1237480178431,58.007094490828784
245,124763.020782143,2630.3749241121386
246,76684.73900697206,1948.7433385296129
247,10740.91764418917,240.22496057975
248,78882.99617994895,1152.142458284924
249,4012.9093488812264,37.0
250,132605.85363710843,2289.101532654105
251,5634.490466182894,39.87559422329815
252,204406.39866602942,5274.185145286699
253,64591.7248995625,862.5231040357103
254,736804.8354360913,13649.865798042765
255,58958.82647528198,1963.6567443034098
256,53028.25706588117,4468.824115660001
257,17803.732519598703,612.082712525138
258,637329.4071710823,11718.15028181927
259,280635.97061566566,5995.584971613733
260,9808.01656483754,74.74159679853176
261,33510.550961601446,407.223689198325
262,247032.03195317337,8336.895002367388
263,99130.99544401033,3353.864061238167
264,72807.03514584845,1168.7109636600612
265,45224.28365183197,467.7451118193137
266,52122.0002703278,968.8237260461682
267,152619.5944946559,5094.8121162168045
268,4680.492326319445,133.83383798918504
269,111069.77365132312,3805.0636105733174
270,130230.85942552664,9137.831391038113
271,117663.99063018312,6821.003054542286
272,80339.37659786646,1908.1379531165178
273,86670.03414303467,2587.9934653355085
274,92116.12105578721,1580.546770382824
275,8096.064205807987,113.37021825817546
276,35852.001601072145,406.02709065567973
277,72005.07633343714,1392.9094008846353
278,7380.884134103589,435.7006030305474
279,193440.62226779878,15958.079526481404
280,26054.261795640563,792.6558145802643
281,438288.0,33004.66623911165
282,175713.62449374795,2832.579920801598
283,13231.27369830155,149.08229751056933
284,128673.28192863791,4252.617286060117
285,62478.86582182157,867.3261488648056
286,27924.02638464306,487.4273209670413
287,141831.6975097118,7735.513685410313
288,22223.833862447493,1055.1503664600282
289,124705.81199451335,2892.383597564851
290,15499.99725364622,173.6583997240135
291,161313.5784933535,1895.0020867626786
292,662942.6143185933,13606.906983543307
293,54323.76581018669,427.07356656133464
294,1664.1468273619723,58.00849169830073
295,125766.21903533931,2643.204819304224
296,77178.7363736449,1957.4940611685108
297,10867.29743983738,245.19656353521955
298,79622.13750618703,1158.1712277518152
299,4049.6925795761654,37.0
300,133956.32132564785,2307.6619449323593
301,5687.368627558074,40.354640957692524
302,204803.84593745213,5315.331928743993
303,65214.33641514748,875.609576519612
304,741947.5882050833,13715.353612225745
305,59248.132837851495,1967.266583777657
306,53114.62726460568,4469.461550542949
307,17880.52750952252,613.4324313171771
308,640179.2413180736,11822.10415898926
309,282597.1259708379,6060.846761408774
310,10054.836736131296,76.69825473468119
311,33783.23190514083,410.77926469969924
312,249027.66632662987,8355.21391397178
313,100100.65932660367,3363.357093884528
314,73681.4028784606,1177.9959768620924
315,45584.15533562044,470.77657222170575
316,52800.59763225499,975.4164609887478
317,153411.2731192863,5133.621692918174
318,4712.892886150686,134.13958159383495
319,111617.75717839182,3813.9209938366266
320,130571.63508884815,9152.257126877692
321,118479.90352076458,6834.460073812336
322,81201.06381210372,1915.3279853478653
323,87285.08323634455,2612.9062780944787
324,93387.18198334683,1592.4037247443218
325,8206.363807131218,114.9318221965349
326,36152.99725833788,406.8963831813678
327,72521.25693455903,1408.061494510561
328,7401.4778755759635,436.3176054860523
329,193746.2253410552,15961.600809164183
330,26182.8065822096,796.4323019809927
331,438986.0,33013.71115642687
332,177311.37901803415,2856.0075572488595
333,13488.470236689289,150.2623580149488
334,129742.15818491428,4273.9279013499345
335,63232.29625178816,871.7465115205905
336,28157.291943539476,492.33141049302134
337,142486.88362612855,7750.005644016346
338,22308.416175190596,1056.675426527192
339,125769.43961586019,2922.9482646262763
340,15862.99216044796,174.7216257044307
341,162680.03842231483,1919.6683749554238
342,667583.3199009128,13763.961286928186
343,54755.58987203023,429.61513148289384
344,1672.1695323332021,58.00853924665555
345,126769.41635330765,2656.06662780788
346,77625.24863849951,1966.2452980496594
347,10993.676762713325,250.17271609234945
348,80186.35196639325,1164.2000718376926
349,4086.4761176652964,37.0
350,135127.22976719015,2321.838420422403
351,5736.281498446916,40.83363505271495
352,205229.84217620332,5356.478286603516
353,65836.94671357433,888.6959263994742
354,747090.4002819197,13796.48311864858
355,59537.43944000244,1970.876500395731
356,53200.99514072903,4470.098998335369
357,17957.323809465026,614.7827737775885
358,642856.793676692,11925.493332641912
359,284568.37419749657,6126.10808273445
360,10301.656937908208,78.65486860824785
361,34055.90681897946,418.5580964867573
362,251023.2979413292,8373.532874595874
363,101070.32295318725,3372.849562310365
364,74814.11418662585,1187.280965022881
365,46360.7325476747,473.8079445976333
366,53479.195741054944,982.008397030785
367,154202.9027752357,5150.982712105347
368,4738.502437476628,134.4453473667876
369,112165.74047365105,3822.778346075413
370,130912.41374935018,9166.976574689083
371,119295.60740390667,6848.068122029668
372,82062.86654724675,1922.5180803680023
373,87912.28090282799,2637.8188697848614
374,94658.2314882088,1602.7096274398739
375,8287.054929244161,116.49340570030621
376,36453.99238563789,409.8078938001386
377,73037.43764744909,1423.2136954784635
378,7422.05492917185,436.9346568999551
379,194051.31522209547,15965.123806025042
380,26311.351504004713,800.2088892018572
381,439684.0,33022.27124689685
382,178909.13118820338,2879.434640759675
383,13745.668616289611,151.44234041574387
384,130811.03397488121,4295.238811161488
385,63968.79946390698,878.2532644240458
386,28390.560123396135,497.23539775382494
387,143103.36906638124,7764.498193015699
388,22449.334288894534,1058.2004863772695
389,126833.06672983294,2953.513052674398
390,16225.9867447024,175.781162186518
391,164046.5023636133,1944.3345176483729
392,672731.4954498241,13921.020851310825
393,55192.17531343939,432.88916910554195
394,1680.1919175784146,58.00638473572384
395,127772.61296989651,2668.9352397490197
396,78120.47484495104,1974.996992886151
397,11120.055450163141,255.14747801963384
398,80667.12770453464,1170.228984159718
399,4123.259919158379,37.0
400,136488.49110202488,2338.4900757202117
401,5796.19738156599,41.312582419636165
402,205618.92740437057,5397.623177812985
403,66459.55607026599,901.7821728673471
404,752233.2580435554,13923.883756991128
405,59826.74622274338,1974.486485221948
406,53287.363278896315,4470.736456637365
407,18034.12115339779,616.1337018960555
408,645420.3435212923,12027.37893579908
409,286534.00090058584,6191.368994798101
410,10548.477115271382,80.61144716617066
411,34328.583491307305,428.25155227937205
412,253018.9277731907,8391.851874939877
413,102039.98638282191,3382.34242937338
414,76367.4271782728,1196.5659322755969
415,46638.78280506041,476.8393620379961
416,54157.793815464785,988.5995831877514
417,154994.49573632842,5182.184131324188
418,4760.926156773114,134.75113136743732
419,112713.72354170031,3831.6356742245835
420,131253.1949935602,9181.65365938272
421,120111.17597927168,6861.788755813271
422,82924.72541606464,1929.708227706615
423,88547.74457801228,2662.7312577143716
424,95929.27540073678,1612.557238494709
425,8378.79259765055,118.05497085647157
426,36754.987095941666,412.71061672083397
427,73553.61843661121,1438.365992370349
428,7442.6381973020725,437.55175364123556
429,194356.72861126458,15968.648347802664
430,26439.896526016877,803.9855632566381
431,440382.0,33030.714222087525
432,180506.88152515757,2902.8612089011626
433,14002.867154545826,152.62225472401337
434,131879.90941967248,4316.549962759529
435,64739.18665004657,890.8797520302628
436,28623.830439688943,502.13929391996913
437,143720.2270295825,7778.991269400464
438,22509.128310050965,1059.7255460329277
439,127896.69349511745,2984.077940764932
440,16588.98115155974,176.83381985399532
441,165412.96940518162,1969.0005330768722
442,677203.0134315054,14078.083897784123
443,55633.02711539962,436.2522670107418
444,1688.214029278364,58.006408000748934
445,128775.8090598589,2681.8014349869522
446,78607.57386169754,1983.7490957199411
447,11246.433648625512,260.1225890158071
448,81229.8447554194,1176.257958902814
449,4160.0439464087085,37.0
450,137659.23135970073,2353.8484130039683
451,5872.270724647292,41.79148514385396
452,206022.697060084,5438.76715199564
453,67082.16469775951,914.8683319825847
454,757376.1510225111,14072.03960826285
455,60116.05314164364,1978.096530369027
456,53373.73117813393,4471.373923502067
457,18110.919460605997,617.4851804856125
458,647967.744077045,12129.009725826334
459,288502.8106286028,6256.629549263767
460,10795.297304268526,82.56799650047157
461,34601.25977954327,436.48352171759853
462,255014.55643852483,8410.170915612141
463,103009.64965755015,3391.835665589443
464,78130.81254807496,1205.850882060345
465,47399.554728444535,479.8707914629708
466,54836.391533395734,995.1900742656806
467,155786.06111301272,5215.646529691561
468,4783.647923575108,135.05693262983672
469,113261.70641171053,3840.492983673608
470,131593.97819127733,9195.887605754826
471,120926.63896724391,6875.593370174632
472,83786.58015351588,1936.8984186572156
473,89186.5910420139,2687.6434579235583
474,97200.31574839915,1622.2297145543162
475,8511.41070219264,119.61651824079108
476,37055.98149662871,414.49858393111987
477,74069.79927805768,1453.518375334049
478,7463.219175672749,438.1688920270779
479,194661.93717867194,15972.174282187574
480,26568.441622323484,807.7623128330259
481,441080.0,33039.545393922286
482,182104.6304336183,2926.2872965537795
483,14260.065486805128,153.80209898295215
484,132948.78460907753,4337.861361551564
485,65475.92424153986,907.2692548859674
486,28857.102173686126,507.0431454756784
487,144330.09909237744,7793.484899088614
488,22561.71769965234,1061.2506055139356
489,128960.32008707892,3014.6429115953492
490,16951.975452060648,177.89120337301284
491,166779.4388440953,1993.6664372756252
492,682382.7750645758,14235.149131428647
493,56077.70247183027,439.8917660132989
494,1696.235907349415,58.00813118919142
495,129779.00475453785,2694.66597097182
496,79090.3924427944,1992.5015624268628
497,11372.811482651787,265.0975556145269
498,81971.64199987227,1182.2869907595505
499,4196.828167211765,37.0
500,139004.86339276872,2377.505636950888
501,5956.37562776587,42.27034966920375
502,206403.61941234904,5479.909479277413
503,67704.7727603984,927.9544172830439
504,762519.0711164322,14212.290447700081
505,60405.360163241436,1981.7066288773435
506,53460.09892750089,4472.011397344216
507,18187.718761281852,618.8371765881215
508,650584.2623665053,12231.085790186171
509,290469.82298580284,6321.889791207722
510,11042.117508198551,84.52452224404678
511,34873.93633534128,443.7317675602482
512,257010.18432748097,8428.49000952447
513,103979.31280771119,3401.3297674665528
514,79757.72409282828,1215.1358172455189
515,47789.47563068093,482.90223849691193
516,55514.98873655369,1001.7799072222158
517,156577.6056931324,5235.025823777821
518,4811.221860344465,135.36274902976024
519,113809.6891368976,3849.350278592555
520,131934.762988255,9210.48783444341
521,121742.01376212483,6889.460598214241
522,84648.42406071044,1944.088645950269
523,89825.455381394,2712.5554851726642
524,98471.35366313416,1630.9414659046079
525,8678.414560532521,121.17805008717802
526,37356.975712876185,416.43378934990744
527,74585.98015542449,1468.6708356374024
528,7483.801018129205,438.7860640498083
529,194967.2699147897,15975.701472152121
530,26696.986773718058,811.5391281710815
531,441778.0,33048.5820461213
532,183702.37822841527,2949.7129361969996
533,14517.263575769684,154.98188110373562
534,134017.65960937645,4359.1729837424455
535,66194.55253946673,920.2020517356079
536,29090.37477095251,511.94689045169264
537,144934.40853695155,7807.979072649935
538,22678.492102907636,1062.775664838483
539,130023.94657170784,3045.207950864375
540,17314.96968715465,178.9480167392149
541,168145.91013794657,2018.3322442076264
542,687481.8552136527,14392.216907484037
543,56525.80492319007,443.06335691613145
544,1704.2575853793696,58.01167735717954
545,130782.20015226954,2707.530331506729
546,79570.95375622428,2001.254353705677
547,11499.189050156694,270.07253011963763
548,82849.27652496942,1188.3160748702817
549,4233.612553986282,37.0
550,140181.39458934363,2403.936879989066
551,6034.4982446144195,42.74917868638941
552,206791.58842734032,5521.049571909818
553,68327.38038527875,941.0404402200603
554,767662.0120858024,14325.125238325272
555,60694.66726228324,1985.3167745960832
556,53546.46667995049,4472.64887687492
557,18264.519039672425,620.1896593662447
558,653305.6094904662,12333.383954738809
559,292437.8776746348,6387.149759987121
560,11288.937722206218,86.48102792731976
561,35146.612871108824,451.1074923319855
562,259005.81170600982,8446.809139793262
563,104948.97585831625,3410.824613014463
564,81016.23922333878,1224.4207402322
565,48363.7219065818,485.93369988998273
566,56193.585324662985,1008.3691179965303
567,157369.1326090977,5275.190886214862
568,4843.638366898635,135.6685785625209
569,114357.67175860067,3858.207562201933
570,132275.54914273057,9225.074288888842
571,122557.3108180008,6903.374509270668
572,85510.26454812262,1951.2789035483618
573,90462.9451678717,2737.467353039287
574,99742.3899596182,1639.939474665577
575,8840.013737180652,122.73956826169318
576,37657.96976330836,418.36621513505014
577,75102.16105750234,1483.8233653260022
578,7504.382551466998,439.4032724656788
579,195272.52618242332,15979.229794360263
580,26825.531965967934,815.3160008762636
581,442476.0,33057.56860484833
582,185300.12515451465,2973.1381580620764
583,14774.461456001116,156.16160478980427
584,135086.53446958435,4380.484808374441
585,66946.03400498391,930.0789999685744
586,29323.647740158944,516.8505670369476
587,145536.9769025114,7822.473681597864
588,22764.220642772398,1064.3007240233394
589,131087.5729899002,3075.773046748541
590,17677.96388207204,180.00379096675428
591,169512.38286794824,2042.9979660769932
592,692493.9380442447,14549.307859906747
593,56976.98341815011,445.3957108365946
594,1712.2790920943394,58.015318888432695
595,131785.39532694928,2720.394846811367
596,80050.32563066312,2010.0074348022001
597,11625.566410421365,275.04747566235756
598,83723.95671609683,1194.3452068254528
599,4270.397083130348,37.0
600,141561.31292050716,2431.7601306484385
601,6098.353047633307,43.22797151900554
602,207165.20496950205,5562.187566035211
603,68949.98767076431,954.1264103494126
604,772804.9691460695,14413.503012333596
605,60983.97441975427,1988.9269620903503
606,53632.83431089615,4473.286361039992
607,18341.319849476367,621.5426001841076
608,656098.3933036727,12435.594389178917
609,294405.3307746758,6452.409489938144
610,11535.757943022998,88.43751708416129
611,35419.2894585952,457.02869110446625
612,261001.43874700335,8465.128299839134
613,105918.63884836517,3420.3203852399047
614,81963.07460320255,1233.705653020165
615,48976.35224086041,488.96517432073483
616,56872.181497847734,1014.9577485594727
617,158160.6479734314,5288.719793345055
618,4877.980167918195,135.97442003121128
619,114905.65430444328,3867.0648369820465
620,132616.33639341508,9239.588235432842
621,123372.54066886465,6917.323142435571
622,86372.10590007175,1958.4691864244887
623,91099.04419006237,2762.379074014391
624,101013.42513660446,1649.2766860923516
625,8973.29014751279,124.30107392975994
626,37958.96369082643,419.9764138149728
627,75618.34197659073,1498.975956981339
628,7524.964209228261,440.02051122730023
629,195577.83011056515,15982.759137782889
630,26954.077188517516,819.0929236162239
631,443174.0,33066.3595883029
632,186897.87140276787,2996.5629902663063
633,15031.659170401968,157.34127390735708
634,136155.40922611664,4401.796827480553
635,67706.26032763414,938.4595231891287
636,29556.92073651046,521.7541831993104
637,146140.20024261088,7836.968684172598
638,22813.29874461252,1065.8257830837974
639,132151.19936704275,3106.3381894761537
640,18040.958052162285,181.06028285598325
641,170878.85671040035,2067.663613549342
642,697475.6242266645,14706.386615014237
643,57430.92380533746,447.76295072004103
644,1720.3004521213472,58.01710555943341
645,132788.59033403697,2733.259412181831
646,80529.0712907441,2018.7607747816176
647,11751.943592597117,280.0224085276197
648,84457.58251486823,1200.3743826175246
649,4307.181734410511,37.0
650,142756.7136392309,2453.0696080314797
651,6151.633040450236,43.7067302381694
652,207541.79776912043,5603.324332321671
653,69572.59469309822,967.212335811217
654,777947.9385990637,14486.812671736385
655,61273.281621300965,1992.5371865613924
656,53719.20185637276,4473.923848985487
657,18418.121119723535,622.8959721329859
658,658899.8926516694,12537.70155092921
659,296373.1471864205,6517.66901104638
660,11782.57816845372,90.3939928800209
661,35691.96606088453,462.1828900529242
662,262997.06556603446,8483.447486111827
663,106888.3018124101,3429.8168942768602
664,82915.18817285064,1242.9905572800385
665,49337.385798164105,491.9966603034903
666,57550.77768071695,1021.5458405169982
667,158952.1547162054,5327.04568847024
668,4909.56028496739,136.28027207986443
669,115453.63679273227,3875.9221048366544
670,132957.12451291835,9254.01998012769
671,124187.71277551452,6931.297896292854
672,87233.94806601721,1965.6594903849032
673,91734.30355733976,2787.290659594081
674,102284.45944802645,1658.43249753037
675,9076.005036876622,125.86256829887598
676,38259.95752719016,421.4349986390022
677,76134.52290739611,1514.1286036359695
678,7545.545828789355,440.6377773498408
679,195883.10465027564,15986.289402457769
680,27082.622433537326,822.8698901025693
681,443872.0,33075.087366553875
682,188495.6171219912,3019.9874590006507
683,15288.856756066001,158.52089151603542
684,137224.28390584292,4423.109021661068
685,68449.46676210193,944.319265138861
686,29790.19352677698,526.6577445253863
687,146744.54749791085,7851.464085023602
688,22910.817697195103,1067.3508420332112
689,133214.82571885074,3136.9033709622263
690,18403.95220677229,182.11668663423325
691,172245.33141493602,2092.329195906074
692,702390.7909455866,14863.463640504433
693,57887.34232266279,450.5263280834054
694,1728.3216864188853,58.01757123834981
695,133791.78521517976,2746.1239539711614
696,81007.487436672,2027.514346027137
697,11878.320628910373,284.99732847647255
698,85020.89442278529,1206.403598589215
699,4343.966490503301,37.0
700,144127.39099479915,2470.0375993941616
701,6206.253379417137,44.18545948009933
702,207909.25890487424,5644.459750283545
703,70195.20151131581,980.298223496293
704,783090.9176103222,14576.298581449219
705,61562.58885610301,1996.147443765631
706,53805.56942684545,4474.561340014772
707,18494.922845621677,624.249749864674
708,661661.2052147542,12639.808253513283
709,298340.7448504379,6582.928349497618
710,12029.39839700805,92.35045757543233
711,35964.642676944226,469.92512087410415
712,264992.69223429373,8501.766695487928
713,107857.96472370079,3439.3141421491364
714,84148.22938561952,1252.2754544106103
715,50110.617734111984,495.0281568738529
716,58229.37304394305,1028.1334213888658
717,159743.65490303052,5346.431747911936
718,4936.221453308933,136.58613334627813
719,116001.61923653637,3884.7793672160815
720,133297.91334445,9268.602984825768
721,125002.83437776024,6945.292014993179
722,88095.7903099531,1972.8498119350882
723,92369.29850434914,2812.2021203561335
724,103555.49310536371,1668.0707188646163
725,9162.155234619046,127.42405220266694
726,38560.95129593774,423.7430483747766
727,76650.70384627405,1529.2812987969799
728,7566.127469158738,441.25507147541015
729,196188.39730468634,15989.820498326182
730,27211.167695215634,826.6468946189439
731,444570.0,33083.88094035014
732,190093.3624281921,3043.41158864452
733,15546.054242518787,159.70046154261058
734,138293.15852872084,4444.421371024726
735,69200.70923179365,951.7533428727639
736,30023.465987081858,531.5612562448327
737,147349.4954178536,7865.959823044413
738,23016.292551026625,1068.8759008836298
739,134278.45205503833,3167.46858452468
740,18766.94635177657,183.17293338061165
741,173611.80678775048,2116.994721244415
742,707247.9763011412,15020.54132042888
743,58345.99219682,453.4325733835508
744,1736.3428127090192,58.01687812313068
745,134794.9800016523,2758.9884668234704
746,81485.7288197776,2036.268124004703
747,12004.697550122612,289.97223911743896
748,85513.69392337813,1212.4328513751975
749,4380.751336556823,37.0
750,145329.88963800462,2487.7193617067396
751,6272.260677491995,44.66416152844094
752,208277.55449048692,5685.594252984061
753,70817.8081711764,993.3840791572954
754,788233.9039906238,14697.42332242707
755,61851.89611599482,1999.7577299555157
756,53891.93689075684,4475.198833559408
757,18571.725003028558,625.6039097874446
758,664364.8830283544,12741.950713450155
759,300308.48318627477,6648.187528170614
760,12276.218627674632,94.30691310733337
761,36237.3193102985,478.83294356308886
762,266988.3188021693,8520.085925218398
763,108827.62760355839,3448.8119199327075
764,85745.0801788099,1261.56034558009
765,50392.56679243255,498.0596629150648
766,58907.9682452516,1034.7205180010938
767,160535.14982246037,5376.710659514986
768,4959.264060688144,136.89200318035597
769,116549.60164582953,3893.6366252086914
770,133638.70274144525,9283.125322532373
771,125817.91288100323,6959.300381891825
772,88957.63243759944,1980.0401481637666
